Customer_Name,Scenario,Mother_SKU,Store Concept,Department,Sub Department,Class,Lab Grown,Price Bucket,week_starting_sunday,QUANTITY,NET_SALES_AMOUNT,Unit_Cost,prc_reg_wtd,dod,POS_SALE_AMOUNT,All_Other,Customer_Appreciation_Program,Discount_Other,Employee_Discounts,Exchange_Offer,Gift_with_Purchase,Loose_Diamonds_Discount,Military_Discounts,Online_only_Promo,Outlet_only_Promo,Price_Match,Promo_Bundle,Promo_Events_Clearence,Promo_Events_DOF,Promo_Other,Promo_WOW,GWP_6_Discount_type,GWP_8_Discount_type,prc_prm_wtd,PriceBaseUnits,PromoPrice,XMas,XMasB1,XMasB2,XMasB3,XMasB4,Thanks,ThanksB1,ThanksB2,Columb,Labor,FatherB1,Memo,Mother,MotherB1,EasterB1,Vday,VdayB1,Bluenile_Vol,Jerad_Vol,Bluenile_DoD,Jerad_DoD,Bluenile_Price,Jerad_Price
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,05-08-2022,8,22273.98,1601.804875,2912.3725,0.043993342,23298.98,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2784.2475,7.97672332,7.931732918,,,,,,,,,,,,,,,,,,6,10,0.048392676,0.046632943,3989.950325,2999.743675
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,5/15/2022,12,15095.31,1054.077,1463.995833,0.140747213,17567.95,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1257.9425,7.288924848,7.137232729,,,,,,,,,,,,,,,,,,16,13,0.146377102,0.156229406,1727.515083,2034.954208
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,5/22/2022,9,9612.94,615.5402,1309.66,0.184441424,11786.94,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1068.104444,7.177522841,6.973640809,,,,,,,,,,,,,,,,,,10,6,0.140175482,0.119886926,1833.524,1335.8532
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,5/29/2022,6,15870.98,1370.0784,2854.33,0.073280478,17125.98,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2645.163333,7.956592419,7.880488094,,,,,,,,,,,,,,,,,,7,5,0.077677307,0.087203769,2911.4166,3739.1723
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,06-05-2022,6,5206.97,696.1177167,881.1616667,0.01513154,5286.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.8283333,6.781241113,6.765993922,,,,,,,,,,,,,,,,,,6,9,0.009381555,0.01149997,1127.886933,1110.2637
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,06-12-2022,7,8117.95,722.3444286,1245.421429,0.068823519,8717.95,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1159.707143,7.127229248,7.055922789,,,,,,,,,,,,,,,,,,8,5,0.05299411,0.062629402,1643.956286,1731.135786
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,6/19/2022,6,2204.94,183.745,367.49,0,2204.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.49,5.906696107,5.906696107,,,,,,,,,,,,,,,,,,7,9,0,0,224.1689,293.992
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,6/26/2022,8,10374.97,692.6418375,1358.12125,0.045099066,10864.97,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1296.87125,7.21385759,7.167709912,,,,,,,,,,,,,,,,,,11,11,0.037432225,0.043746094,1113.659425,1439.608525
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,07-03-2022,4,4918.58,489.23045,1193.245,-0.030505051,4772.98,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1229.645,7.084431766,7.114480789,,,,,,,,,,,,,,,,,,4,4,-0.028979798,-0.042707071,990.39335,894.93375
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,07-10-2022,5,5960.36,867.70688,1355.792,0.120755986,6778.96,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1192.072,7.212141064,7.083448248,,,,,,,,,,,,,,,,,,7,5,0.164228141,0.158190342,1776.08752,1315.11824
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,7/17/2022,12,15450.18,984.857125,1427.329167,0.097955097,17127.95,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1287.515,7.263560261,7.160469283,,,,,,,,,,,,,,,,,,16,15,0.134198483,0.073466323,970.5838336,1684.248417
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,7/24/2022,15,22082.93,1073.658687,1512.195333,0.026451609,22682.93,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1472.195333,7.321317737,7.29450999,,,,,,,,,,,,,,,,,,15,12,0.037032253,0.036238704,1602.927053,1557.561193
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,7/31/2022,8,7227.95,577.526125,931.49375,0.030059246,7451.95,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,903.49375,6.83678948,6.806269192,,,,,,,,,,,,,,,,,,6,11,0.033966948,0.030359838,819.7145,1229.57175
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,08-07-2022,4,12377.98,2187.1465,3124.495,0.009601552,12497.98,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3094.495,8.047027949,8.037380005,,,,,,,,,,,,,,,,,,3,4,0.008449366,0.008449366,3780.63895,4374.293
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,8/14/2022,10,28739.36,1621.45445,2948.099,0.025156211,29480.99,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2873.936,7.988915835,7.963437798,,,,,,,,,,,,,,,,,,14,8,0.028174956,0.025910897,3891.49068,2505.88415
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,8/21/2022,4,12152.1,2189.77,3220.25,0.056587221,12881,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3038.025,8.077214275,8.018962912,,,,,,,,,,,,,,,,,,5,5,0.057718965,0.057718965,3864.3,2576.2
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,8/28/2022,14,22698.36,1179.769657,1902.854286,0.14795818,26639.96,0,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,1621.311429,7.551110294,7.390990625,,,,,,,,,,,,,,,,,,12,18,0.11540738,0.183468143,1883.825743,1845.768657
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,09-04-2022,5,15490.64,1923.39484,3316.198,0.065759041,16580.99,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3098.128,8.106574225,8.038553337,,,,,,,,,,,,,,,,,,7,4,0.072334945,0.078253259,3946.27562,2022.88078
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,09-11-2022,9,16416.49,1407.113933,1927.553333,0.053694436,17347.98,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1824.054444,7.564006775,7.508817019,,,,,,,,,,,,,,,,,,10,7,0.053157492,0.073024433,1696.246933,1773.349066
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,9/18/2022,10,23922.97,1938.70369,2517.797,0.049845162,25177.97,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2392.297,7.831139592,7.780009271,,,,,,,,,,,,,,,,,,12,12,0.062804904,0.052835872,1888.34775,2391.90715
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,9/25/2022,16,23882.76,895.1198,1543.31,0.032810971,24692.96,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1492.6725,7.34168474,7.308323416,,,,,,,,,,,,,,,,,,11,18,0.03346719,0.041013714,1774.8065,972.2853
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,10-02-2022,3,7317,1001.5725,2225.716667,-0.095826812,6677.15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2439,7.70783424,7.799343398,,,,,,,,,,,,,,,,,,4,5,-0.067078768,-0.084327595,3049.231834,2893.431667
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,10-09-2022,2,8804.87,3016.63145,4502.435,0.022210204,9004.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4402.435,8.412373641,8.389913076,,,,,,,,,,,,,,,,,,3,3,0.025097531,0.021988102,6168.33595,5763.1168
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,10/16/2022,5,8937.97,1239.9361,1907.594,0.062906468,9537.97,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1787.594,7.553598041,7.488625861,,,,,,,,,,,,,,,,,,4,5,0.045921722,0.038372945,1239.9361,2632.47972
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,10/23/2022,1,3291.65,2749.4963,3872.53,0.150000129,3872.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3291.65,8.261663319,8.099144238,,,,,,,,,,,,,,,,,,2,1,0.102000088,0.162000139,2362.2433,4530.8601
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,10/30/2022,2,5610.41,2140.8423,3102.67,0.095873876,6205.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805.205,8.04001831,7.939231899,,,,,,,,,,,,,,,,,,3,3,0.096832615,0.073822885,2264.9491,2513.1627
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,11-06-2022,2,4247.89,1211.1504,2523.23,0.1582436,5046.46,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2123.945,7.833295106,7.661030487,,,,,,,,,,,,,,,,,,3,3,0.208881552,0.117100264,2321.3716,3027.876
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,11/13/2022,2,8397.15,2057.30175,4198.575,0,8397.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4198.575,8.342500461,8.342500461,,,,,,,,,,,,,,,,,,2,3,0,0,4870.347,4030.632
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,11/20/2022,5,14673.96,1786.4058,3080.01,0.047148548,15400.05,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2934.792,8.032688123,7.984391861,,,,,,,,,,,,,,,,,,4,7,0.032061013,0.045734092,2710.4088,3634.4118
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,11/27/2022,1,5078.57,3707.3561,5078.57,0,5078.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5078.57,8.532785005,8.532785005,,,,,,,,,,,,,,,,,,1,1,0,0,5383.2842,4926.2129
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,12-04-2022,4,29267.3,4562.4075,7604.0125,0.037767889,30416.05,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7316.825,8.936431347,8.89793177,,,,,,,,,,,,,,,,,,3,4,0.02719288,0.038900926,9733.136,10189.37675
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,12-11-2022,2,5079.85,1695.5595,3139.925,0.191087367,6279.85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2539.925,8.051954193,7.839889832,,,,,,,,,,,,,,,,,,2,3,0.185354746,0.141404652,1915.35425,3485.31675
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,12/18/2022,3,14894.88,2388.916933,5826.626667,0.14788431,17479.88,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4964.96,8.670193496,8.51016052,,,,,,,,,,,,,,,,,,3,4,0.207038034,0.19077076,5710.094134,6117.958
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,12/25/2022,2,3833.27,1014.708,2113.975,0.093350205,4227.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1916.635,7.65632534,7.558326323,,,,,,,,,,,,,,,,,,2,2,0.121355267,0.094283707,1987.1365,2811.58675
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,01-01-2023,1,4726.84,4274.9168,5551.84,0.148599383,5551.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4726.84,8.621884683,8.461012182,,,,,,,,,,,,,,,,,,1,1,0.148599383,0.145627395,4885.6192,4219.3984
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,01-08-2023,0,0,4163.88,5551.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5551.84,8.621884683,8.621884683,,,,,,,,,,,,,,,,,,0,0,0,0,6495.6528,4219.3984
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,1/15/2023,0,0,2775.92,5551.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5551.84,8.621884683,8.621884683,,,,,,,,,,,,,,,,,,0,0,0,0,4774.5824,7328.4288
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,1/22/2023,0,0,3830.7696,5551.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5551.84,8.621884683,8.621884683,,,,,,,,,,,,,,,,,,0,0,0,0,5718.3952,5607.3584
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,1/29/2023,1,8790.42,4834.7332,10988.03,0.200000364,10988.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8790.42,9.304561777,9.081417771,,,,,,,,,,,,,,,,,,2,2,0.164000298,0.19800036,10218.8679,11427.5512
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,02-05-2023,2,12324.15,3504.2125,7008.425,0.120761797,14016.85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6162.075,8.854868276,8.72616885,,,,,,,,,,,,,,,,,,2,2,0.137668449,0.165443662,7639.18325,5887.077
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,02-12-2023,3,7709.4,2186.169667,2954.283333,0.130144367,8862.85,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2569.8,7.991011374,7.851583354,,,,,,,,,,,,,,,,,,4,3,0.121034261,0.122335705,3101.9975,3929.196833
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,2/19/2023,2,6728.87,2052.30535,3364.435,0,6728.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.435,8.121015323,8.121015323,,,,,,,,,,,,,,,,,,2,2,0,0,3768.1672,2186.88275
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,2/26/2023,1,3973.26,2105.8278,3973.26,0,3973.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973.26,8.287342195,8.287342195,,,,,,,,,,,,,,,,,,2,2,0,0,4688.4468,4132.1904
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,03-05-2023,1,3236.39,2588.3452,3806.39,0.149748187,3806.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3236.39,8.244436512,8.08221379,,,,,,,,,,,,,,,,,,1,2,0.151245669,0.133275886,4453.4763,4834.1153
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,03-12-2023,3,23232.52,6739.1874,9107.01,0.149646994,27321.03,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7744.173333,9.116799726,8.954696012,,,,,,,,,,,,,,,,,,4,3,0.106249366,0.179576393,6101.6967,11656.9728
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,3/19/2023,0,0,5828.4864,9107.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9107.01,9.116799726,9.116799726,,,,,,,,,,,,,,,,,,0,0,0,0,6557.0472,10928.412
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,3/26/2023,4,15194.29,1882.468125,4183.2625,0.091959326,16733.05,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3798.5725,8.338846723,8.242380617,,,,,,,,,,,,,,,,,,3,6,0.113109971,0.106672818,4392.425625,4015.932
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,04-02-2023,2,6652.7,1622.121,3526.35,0.056715868,7052.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3326.35,8.168018621,8.109630886,,,,,,,,,,,,,,,,,,3,3,0.060685979,0.044805536,4372.674,4901.6265
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,04-09-2023,1,2710.85,1586.5335,3110.85,0.12858222,3110.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2710.85,8.04265128,7.905017518,,,,,,,,,,,,,,,,,,1,2,0.091293376,0.15172702,3328.6095,2270.9205
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,4/16/2023,4,16783.98,2334.602775,4577.6525,0.083374066,18310.61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4195.995,8.428941591,8.341885778,,,,,,,,,,,,,,,,,,6,4,0.11422247,0.074202919,5035.41775,4714.982075
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,4/23/2023,0,0,3479.0159,4577.6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577.6525,8.428941591,8.428941591,,,,,,,,,,,,,,,,,,0,0,0,0,3158.580225,6179.830875
333333_1,B2C,COM1,Mall+Off-Mall,Misc Merchandise,Custom Design,DLG Builder,xxx,High,4/30/2023,1,3660.02,2280.01,4560.02,0.197367555,4560.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660.02,8.425082288,8.205223891,,,,,,,,,,,,,,,,,,2,2,0.25263047,0.173683448,5380.8236,2872.8126
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,12/27/2020,58,128872.79,1668.703103,2828.310345,0.214391497,164042,0,13,1,0,0,0,0,0,3,0,0,0,41,17,1,2,0,2,2221.944655,7.947434761,7.706138062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57,0.216535412,0.156505793,3224.273793,2913.159655
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,01-03-2021,35,75138.81,1974.458949,2704.738286,0.206273245,94665.84,1,4,2,0,0,0,0,1,1,0,0,0,36,0,4,0,0,0,2146.823143,7.902760435,7.67174442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,29,0.280531613,0.278468881,1974.458949,2975.212115
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,01-10-2021,38,74789.83,1244.185342,2764.856316,0.288153453,105064.54,3,4,2,0,1,0,0,1,2,0,0,0,40,5,0,2,0,2,1968.153421,7.924743947,7.584851032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,30,0.340021075,0.296798057,2543.667811,2294.830742
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,1/17/2021,32,65245.09,2090.261988,2645.90125,0.229408481,84668.84,2,0,1,0,0,0,0,0,2,0,0,0,19,18,0,0,0,2,2038.909063,7.880767023,7.620170171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,0.282172432,0.155997767,2116.721,3280.91755
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,1/24/2021,31,63248.18,1230.145161,2460.290323,0.170722312,76269,0,5,3,0,0,0,0,0,0,0,0,0,4,20,17,0,0,0,2040.263871,7.808034639,7.620834427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,23,0.218524559,0.134870626,2337.275807,1549.982903
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,1/31/2021,37,78442.97,1033.894324,2404.405405,0.118251745,88963,1,6,3,0,0,0,0,2,1,0,0,0,4,1,25,4,0,2,2120.08027,7.785057919,7.65920923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,0.086323774,0.109974123,1707.127838,2188.008919
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,02-07-2021,60,144523.26,1198.845808,2924.014167,0.176227999,175440.85,1,4,3,0,0,0,0,0,2,0,0,0,5,51,2,5,1,4,2408.721,7.980712666,7.78685118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,53,0.163892039,0.107499079,2339.211334,3596.537425
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,2/14/2021,41,91455.02,2042.439512,2618.512195,0.148138302,107359,2,8,1,0,0,0,0,1,4,0,0,0,1,25,0,2,0,3,2230.610244,7.870361571,7.710030479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,0.17184043,0.164433515,2566.141951,2435.216341
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,2/21/2021,25,52232.99,1727.924864,2335.0336,0.105229321,58375.84,0,6,0,0,0,0,0,2,5,0,0,0,1,2,0,0,0,0,2089.3196,7.75578156,7.644593742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,0.072608231,0.069451352,2101.53024,1564.472512
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,2/28/2021,39,88240.05,1622.277292,2457.995897,0.079508071,95861.84,2,7,1,0,0,0,0,6,8,1,0,0,3,4,0,0,0,0,2262.565385,7.807101621,7.724254574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,0.085073636,0.093819524,2875.855199,2187.616348
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,03-07-2021,42,98328.21,1907.2944,2649.02,0.116221147,111258.84,3,7,1,0,0,0,0,6,8,0,0,0,28,2,0,0,0,1,2341.147857,7.881945039,7.758396625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,0.084841437,0.141789799,1615.9022,3576.177
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,3/14/2021,65,143479.68,1568.554615,2489.769231,0.113419965,161835,3,13,3,1,0,0,0,7,9,0,0,0,30,0,2,2,0,4,2207.379692,7.819945307,7.699561431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,89,0.099809569,0.154251152,1493.861539,2564.462308
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,3/21/2021,40,108506.7,1415.52,2949,0.080139878,117960,1,9,0,0,0,0,0,7,5,0,0,0,5,2,1,0,0,1,2712.6675,7.989221409,7.905687747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,0.076934283,0.091359461,2388.69,3479.82
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,3/28/2021,43,93042.82,946.4039535,2308.302326,0.06260697,99257,1,8,1,1,0,0,0,6,9,0,0,1,3,0,0,0,1,0,2163.786512,7.744267609,7.679614981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,47,0.044450949,0.0826412,2423.717442,3162.374187
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,04-04-2021,52,101818.61,1651.507692,2064.384615,0.051509017,107348,1,12,0,0,0,0,0,6,5,0,0,0,0,0,0,1,0,0,1958.050192,7.632587454,7.579704457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,46,0.042752484,0.03090541,1754.726923,2002.453077
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,04-11-2021,62,113405.92,840.8500194,1955.465161,0.064607349,121238.84,2,12,0,1,1,0,0,9,5,0,0,1,0,1,0,3,1,0,1829.127742,7.578383378,7.511594488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,81,0.059438761,0.085281701,1212.3884,2170.566329
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,4/18/2021,47,108376.41,1557.967021,2396.87234,0.037962504,112653,2,8,4,1,0,0,0,8,6,0,1,0,0,0,0,3,0,0,2305.881064,7.781919975,7.743218123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,0.033407004,0.023157127,2444.809787,2612.590851
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,4/25/2021,62,145214.43,1637.979032,2519.967742,0.070556267,156238,5,11,4,0,1,0,0,7,2,0,0,0,0,14,0,2,0,0,2342.168226,7.83200138,7.758832372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,67,0.047978262,0.095956523,1763.977419,2797.164194
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,05-02-2021,67,150877.45,1056.222233,2400.505075,0.061904821,160833.84,4,8,3,0,0,0,0,8,3,0,2,0,1,11,2,4,0,2,2251.902239,7.783434442,7.719530577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,62,0.076761978,0.056952435,1992.419212,2616.550532
333333_1,B2C,COM10,Mall+Off-Mall,Close Out,Engagement,Complete,xxx,Medium,05-09-2021,46,110088.9,1019.607304,2549.018261,0.061114236,117254.84,2,7,2,0,1,0,0,6,3,0,2,0,2,1,0,0,0,1,2393.236957,7.843463568,7.780402104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,0.060503094,0.08555993,2447.057531,3135.292461
